日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-08-24,000655,6.56,6.45,6.63,6.45,55486,36120447.0,2.73,-2.12,-0.14,0.93
2023-08-25,000655,6.4,6.41,6.55,6.35,46260,29876212.42,3.1,-0.62,-0.04,0.78
2023-08-28,000655,6.55,6.66,6.79,6.55,75268,50362205.24,3.74,3.9,0.25,1.26
2023-08-29,000655,6.64,6.62,6.71,6.57,67178,44473956.38,2.1,-0.6,-0.04,1.13
2023-08-30,000655,6.62,6.59,6.7,6.55,52587,34764363.0,2.27,-0.45,-0.03,0.88
2023-08-31,000655,6.63,6.71,6.84,6.6,77092,51672125.0,3.64,1.82,0.12,1.29
2023-09-01,000655,6.78,6.87,6.88,6.67,80285,54717543.32,3.13,2.38,0.16,1.35
2023-09-04,000655,6.87,7.21,7.56,6.86,281139,203578869.39,10.19,4.95,0.34,4.72
2023-09-05,000655,7.16,7.14,7.21,7.01,173162,122768806.06,2.77,-0.97,-0.07,2.91
2023-09-06,000655,7.09,7.0,7.13,6.96,94967,66575166.01,2.38,-1.96,-0.14,1.6
2023-09-07,000655,7.02,6.84,7.03,6.83,62608,43380499.32,2.86,-2.29,-0.16,1.05
2023-09-08,000655,6.85,6.78,6.89,6.76,57031,38821677.29,1.9,-0.88,-0.06,0.96
2023-09-11,000655,6.8,6.95,6.97,6.78,61689,42569893.93,2.8,2.51,0.17,1.04
2023-09-12,000655,6.95,6.93,6.99,6.89,47795,33141249.5,1.44,-0.29,-0.02,0.8
2023-09-13,000655,6.91,6.9,7.01,6.84,45857,31659176.0,2.45,-0.43,-0.03,0.77
2023-09-14,000655,6.89,7.08,7.08,6.85,88547,62056750.0,3.33,2.61,0.18,1.49
2023-09-15,000655,7.1,7.11,7.19,7.03,84815,60110540.03,2.26,0.42,0.03,1.42
2023-09-18,000655,7.04,6.98,7.06,6.91,61429,42763126.94,2.11,-1.83,-0.13,1.03
2023-09-19,000655,6.98,6.96,7.05,6.94,57839,40435507.0,1.58,-0.29,-0.02,0.97
2023-09-20,000655,6.99,6.88,7.0,6.86,47353,32829254.0,2.01,-1.15,-0.08,0.8
2023-09-21,000655,6.86,6.79,6.94,6.78,44482,30435666.82,2.33,-1.31,-0.09,0.75
2023-09-22,000655,6.78,6.82,6.83,6.73,51692,35015344.0,1.47,0.44,0.03,0.87
2023-09-25,000655,6.77,6.66,6.81,6.65,41266,27698455.0,2.35,-2.35,-0.16,0.69
2023-09-26,000655,6.65,6.63,6.69,6.62,31747,21121435.0,1.05,-0.45,-0.03,0.53
2023-09-27,000655,6.66,6.62,6.7,6.61,34709,23075753.64,1.36,-0.15,-0.01,0.58
2023-09-28,000655,6.68,6.77,6.77,6.63,46289,31126941.4,2.11,2.27,0.15,0.78
2023-10-09,000655,6.8,6.7,6.8,6.58,48931,32615558.8,3.25,-1.03,-0.07,0.82
2023-10-10,000655,6.71,6.68,6.73,6.66,37685,25220260.36,1.04,-0.3,-0.02,0.63
2023-10-11,000655,6.73,6.68,6.74,6.66,34384,23040314.08,1.2,0.0,0.0,0.58
2023-10-12,000655,6.68,6.91,6.93,6.68,62542,42742330.36,3.74,3.44,0.23,1.05
2023-10-13,000655,6.88,6.86,6.93,6.83,36865,25304055.0,1.45,-0.72,-0.05,0.62
2023-10-16,000655,6.86,6.96,7.0,6.84,45684,31716688.59,2.33,1.46,0.1,0.77
2023-10-17,000655,6.96,6.94,6.99,6.83,49264,34081138.0,2.3,-0.29,-0.02,0.83
2023-10-18,000655,6.94,6.75,6.94,6.74,35998,24517572.8,2.88,-2.74,-0.19,0.6
2023-10-19,000655,6.82,6.64,6.82,6.63,34533,23069560.8,2.81,-1.63,-0.11,0.58
2023-10-20,000655,6.6,6.55,6.66,6.54,31888,21055974.58,1.81,-1.36,-0.09,0.54
2023-10-23,000655,6.71,6.61,6.91,6.57,148258,99768384.42,5.19,0.92,0.06,2.49
2023-10-24,000655,6.63,6.84,6.96,6.58,112129,76454729.0,5.75,3.48,0.23,1.88
2023-10-25,000655,6.87,6.99,7.08,6.86,98472,69061597.9,3.22,2.19,0.15,1.65
2023-10-26,000655,6.95,7.1,7.11,6.91,90686,63711373.04,2.86,1.57,0.11,1.52
2023-10-27,000655,7.01,7.13,7.22,7.01,85351,60964349.83,2.96,0.42,0.03,1.43
2023-10-30,000655,7.1,7.19,7.26,7.09,77932,56127231.39,2.38,0.84,0.06,1.31
2023-10-31,000655,7.21,7.18,7.25,7.12,57050,40912459.36,1.81,-0.14,-0.01,0.96
2023-11-01,000655,7.24,7.2,7.24,7.14,48497,34928329.46,1.39,0.28,0.02,0.81
2023-11-02,000655,7.14,7.11,7.25,7.09,50344,35964142.4,2.22,-1.25,-0.09,0.85
2023-11-03,000655,7.15,7.08,7.24,7.07,43469,30953982.11,2.39,-0.42,-0.03,0.73
2023-11-06,000655,7.11,7.09,7.16,7.07,59437,42227443.1,1.27,0.14,0.01,1.0
2023-11-07,000655,7.13,7.13,7.15,7.01,50243,35628914.2,1.97,0.56,0.04,0.84
2023-11-08,000655,7.1,7.01,7.11,7.0,48009,33743474.0,1.54,-1.68,-0.12,0.81
2023-11-09,000655,6.99,7.04,7.09,6.99,47433,33424867.76,1.43,0.43,0.03,0.8
2023-11-10,000655,7.04,7.17,7.18,6.99,73763,52503103.0,2.7,1.85,0.13,1.24
2023-11-13,000655,7.21,7.34,7.34,7.15,94178,68108035.84,2.65,2.37,0.17,1.58
2023-11-14,000655,7.34,7.21,7.35,7.17,65338,47143127.43,2.45,-1.77,-0.13,1.1
2023-11-15,000655,7.41,7.4,7.54,7.33,111911,82972056.57,2.91,2.64,0.19,1.88
2023-11-16,000655,7.39,7.3,7.4,7.28,72380,52986401.0,1.62,-1.35,-0.1,1.22
2023-11-17,000655,7.22,7.27,7.33,7.22,57049,41483351.0,1.51,-0.41,-0.03,0.96
2023-11-20,000655,7.27,7.21,7.3,7.14,68897,49554201.48,2.2,-0.83,-0.06,1.16
2023-11-21,000655,7.24,7.27,7.41,7.23,75480,55135854.02,2.5,0.83,0.06,1.27
2023-11-22,000655,7.29,7.27,7.34,7.23,57366,41865195.0,1.51,0.0,0.0,0.96
2023-11-23,000655,7.25,7.4,7.42,7.21,70730,51994448.16,2.89,1.79,0.13,1.19
2023-11-24,000655,7.4,7.37,7.4,7.28,51417,37747396.0,1.62,-0.41,-0.03,0.86
2023-11-27,000655,7.33,7.39,7.42,7.31,57189,42155374.0,1.49,0.27,0.02,0.96
2023-11-28,000655,7.35,7.34,7.4,7.26,52996,38752872.35,1.89,-0.68,-0.05,0.89
2023-11-29,000655,7.33,7.28,7.39,7.25,45177,32985955.0,1.91,-0.82,-0.06,0.76
2023-11-30,000655,7.28,7.23,7.28,7.17,42810,30902045.0,1.51,-0.69,-0.05,0.72
2023-12-01,000655,7.24,7.26,7.33,7.21,41508,30175324.0,1.66,0.41,0.03,0.7
2023-12-04,000655,7.29,7.28,7.36,7.24,46531,33884091.51,1.65,0.28,0.02,0.78
2023-12-05,000655,7.26,7.14,7.27,7.13,40374,29055533.0,1.92,-1.92,-0.14,0.68
2023-12-06,000655,7.18,7.23,7.28,7.13,34510,24963928.69,2.1,1.26,0.09,0.58
2023-12-07,000655,7.22,7.21,7.24,7.13,38150,27402479.0,1.52,-0.28,-0.02,0.64
2023-12-08,000655,7.21,7.06,7.24,7.05,52932,37677854.82,2.64,-2.08,-0.15,0.89
2023-12-11,000655,7.08,7.09,7.11,6.93,54194,38179157.34,2.55,0.42,0.03,0.91
2023-12-12,000655,7.09,7.15,7.15,6.96,48548,34366745.0,2.68,0.85,0.06,0.82
2023-12-13,000655,7.14,7.06,7.15,7.03,36170,25650286.36,1.68,-1.26,-0.09,0.61
2023-12-14,000655,7.11,7.09,7.14,7.07,33113,23514436.08,0.99,0.42,0.03,0.56
2023-12-15,000655,7.12,7.08,7.19,7.07,31019,22093368.0,1.69,-0.14,-0.01,0.52
2023-12-18,000655,7.05,6.99,7.1,6.97,39431,27674194.2,1.84,-1.27,-0.09,0.66
2023-12-19,000655,7.0,6.99,7.06,6.9,34681,24111200.28,2.29,0.0,0.0,0.58
2023-12-20,000655,6.99,6.99,7.06,6.94,35795,25144967.0,1.72,0.0,0.0,0.6
2023-12-21,000655,6.96,7.04,7.05,6.85,47785,33266479.2,2.86,0.72,0.05,0.8
2023-12-22,000655,7.03,7.06,7.14,7.0,61819,43656117.02,1.99,0.28,0.02,1.04
2023-12-25,000655,7.02,6.99,7.05,6.81,56552,39111512.81,3.4,-0.99,-0.07,0.95
2023-12-26,000655,7.04,6.92,7.05,6.88,50210,34855864.2,2.43,-1.0,-0.07,0.84
2023-12-27,000655,6.89,7.03,7.05,6.86,45653,31778114.2,2.75,1.59,0.11,0.77
2023-12-28,000655,7.01,7.15,7.17,6.94,55290,39264871.2,3.27,1.71,0.12,0.93
2023-12-29,000655,7.15,7.17,7.18,7.1,46789,33409873.08,1.12,0.28,0.02,0.79
2024-01-02,000655,7.16,7.38,7.42,7.14,82668,60575012.32,3.91,2.93,0.21,1.39
2024-01-03,000655,7.44,7.48,7.52,7.37,84968,63407774.09,2.03,1.36,0.1,1.43
2024-01-04,000655,7.44,7.48,7.5,7.4,74440,55453899.58,1.34,0.0,0.0,1.25
2024-01-05,000655,7.47,7.39,7.59,7.39,79063,59145931.1,2.67,-1.2,-0.09,1.33
2024-01-08,000655,7.46,7.25,7.46,7.23,52092,38146716.0,3.11,-1.89,-0.14,0.87
2024-01-09,000655,7.24,7.29,7.35,7.17,60915,44239108.14,2.48,0.55,0.04,1.02
2024-01-10,000655,7.29,7.21,7.29,7.15,39649,28670616.05,1.92,-1.1,-0.08,0.67
2024-01-11,000655,7.22,7.22,7.28,7.15,43218,31185818.35,1.8,0.14,0.01,0.73
2024-01-12,000655,7.2,7.23,7.35,7.2,43681,31777239.0,2.08,0.14,0.01,0.73
2024-01-15,000655,7.21,7.19,7.23,7.14,38676,27802936.0,1.24,-0.55,-0.04,0.65
2024-01-16,000655,7.18,7.14,7.25,7.03,41980,29898169.0,3.06,-0.7,-0.05,0.71
2024-01-17,000655,7.21,6.99,7.22,6.98,45784,32445906.07,3.36,-2.1,-0.15,0.77
2024-01-18,000655,6.97,6.62,6.98,6.42,116083,76740441.49,8.01,-5.29,-0.37,1.95
2024-01-19,000655,6.6,6.56,6.71,6.54,70686,46788854.25,2.57,-0.91,-0.06,1.19
2024-01-22,000655,6.56,6.14,6.56,6.08,71582,45430757.3,7.32,-6.4,-0.42,1.2
2024-01-23,000655,6.15,6.12,6.18,5.92,80749,48941932.56,4.23,-0.33,-0.02,1.36
2024-01-24,000655,6.17,6.38,6.54,6.11,94732,59447988.15,7.03,4.25,0.26,1.59
2024-01-25,000655,6.44,6.74,6.76,6.43,86071,56694046.76,5.17,5.64,0.36,1.45
2024-01-26,000655,6.77,6.84,6.93,6.67,78642,53815851.0,3.86,1.48,0.1,1.32
2024-01-29,000655,6.89,6.64,6.9,6.62,64842,43692756.0,4.09,-2.92,-0.2,1.09
2024-01-30,000655,6.61,6.45,6.69,6.41,62159,40710345.0,4.22,-2.86,-0.19,1.04
2024-01-31,000655,6.46,6.15,6.48,6.12,74842,46999054.18,5.58,-4.65,-0.3,1.26
2024-02-01,000655,6.25,5.96,6.25,5.87,88197,52972695.74,6.18,-3.09,-0.19,1.48
2024-02-02,000655,5.96,5.65,6.05,5.43,113070,65150925.46,10.4,-5.2,-0.31,1.9
2024-02-05,000655,5.58,5.09,5.65,5.09,150849,78251056.05,9.91,-9.91,-0.56,2.53
2024-02-06,000655,4.78,5.04,5.26,4.59,199587,97174805.2,13.16,-0.98,-0.05,3.35
2024-02-07,000655,5.02,4.88,5.04,4.79,222980,109114076.77,4.96,-3.17,-0.16,3.75
2024-02-08,000655,4.9,5.37,5.37,4.88,215856,111103888.6,10.04,10.04,0.49,3.63
2024-02-19,000655,5.43,5.56,5.73,5.43,194995,108755148.43,5.59,3.54,0.19,3.28
2024-02-20,000655,5.56,5.54,5.58,5.35,96928,53410429.03,4.14,-0.36,-0.02,1.63
2024-02-21,000655,5.49,5.57,5.75,5.44,89019,50226970.94,5.6,0.54,0.03,1.5
2024-02-22,000655,5.57,5.67,5.69,5.55,64175,36171249.92,2.51,1.8,0.1,1.08
2024-02-23,000655,5.7,5.78,5.79,5.64,70954,40535578.32,2.65,1.94,0.11,1.19
2024-02-26,000655,5.79,5.9,6.02,5.78,97052,57216853.79,4.15,2.08,0.12,1.63
2024-02-27,000655,5.89,5.99,5.99,5.77,71868,42472584.95,3.73,1.53,0.09,1.21
2024-02-28,000655,5.99,5.6,6.18,5.6,134640,79504309.5,9.68,-6.51,-0.39,2.26
2024-02-29,000655,5.68,5.86,5.86,5.51,107886,61505778.92,6.25,4.64,0.26,1.81
2024-03-01,000655,5.85,5.82,5.88,5.77,66676,38778820.0,1.88,-0.68,-0.04,1.12
2024-03-04,000655,5.82,5.84,5.92,5.74,70590,41088620.9,3.09,0.34,0.02,1.19
2024-03-05,000655,5.76,5.67,5.83,5.66,66709,38185157.0,2.91,-2.91,-0.17,1.12
2024-03-06,000655,5.66,5.73,5.79,5.65,57022,32666213.86,2.47,1.06,0.06,0.96
2024-03-07,000655,5.79,5.91,6.07,5.78,106685,63331835.0,5.06,3.14,0.18,1.79
2024-03-08,000655,5.87,5.91,5.96,5.82,56427,33285904.09,2.37,0.0,0.0,0.95
2024-03-11,000655,5.92,5.94,5.94,5.83,60135,35459278.36,1.86,0.51,0.03,1.01
2024-03-12,000655,5.99,5.94,5.99,5.86,58691,34768896.0,2.19,0.0,0.0,0.99
2024-03-13,000655,5.93,5.97,5.98,5.85,61010,36100169.0,2.19,0.51,0.03,1.02
2024-03-14,000655,5.97,5.97,6.09,5.91,79059,47577416.0,3.02,0.0,0.0,1.33
2024-03-15,000655,5.93,6.18,6.18,5.9,109315,66203220.13,4.69,3.52,0.21,1.84
2024-03-18,000655,6.19,6.17,6.24,6.06,113694,69616551.0,2.91,-0.16,-0.01,1.91
2024-03-19,000655,6.18,6.21,6.35,6.16,108378,67740655.64,3.08,0.65,0.04,1.82
2024-03-20,000655,6.19,6.24,6.25,6.14,78475,48615936.09,1.77,0.48,0.03,1.32
2024-03-21,000655,6.24,6.27,6.3,6.16,69468,43349487.0,2.24,0.48,0.03,1.17
2024-03-22,000655,6.26,6.17,6.26,6.1,58766,36252405.15,2.55,-1.59,-0.1,0.99
2024-03-25,000655,6.12,6.03,6.2,6.02,85204,51945860.5,2.92,-2.27,-0.14,1.43
2024-03-26,000655,6.04,5.96,6.06,5.83,75274,44683562.97,3.81,-1.16,-0.07,1.26
2024-03-27,000655,5.99,5.83,6.04,5.81,55789,33038129.0,3.86,-2.18,-0.13,0.94
2024-03-28,000655,5.85,5.93,5.99,5.83,46067,27238823.0,2.74,1.72,0.1,0.77
2024-03-29,000655,5.94,6.14,6.14,5.93,66811,40420155.0,3.54,3.54,0.21,1.12
2024-04-01,000655,6.16,6.3,6.35,6.15,90586,56755476.0,3.26,2.61,0.16,1.52
2024-04-02,000655,6.36,6.53,6.55,6.36,127123,82298292.42,3.02,3.65,0.23,2.14
2024-04-03,000655,6.49,6.67,6.83,6.46,178020,118050237.32,5.67,2.14,0.14,2.99
2024-04-08,000655,6.66,6.9,7.2,6.58,281263,191525312.84,9.3,3.45,0.23,4.72
2024-04-09,000655,6.7,6.79,6.95,6.51,282883,190819386.03,6.38,-1.59,-0.11,4.75
2024-04-10,000655,6.77,6.65,6.9,6.57,160705,107468967.06,4.86,-2.06,-0.14,2.7
2024-04-11,000655,6.61,6.76,7.02,6.53,203033,138316908.21,7.37,1.65,0.11,3.41
2024-04-12,000655,6.77,7.01,7.04,6.73,228613,157659422.5,4.59,3.7,0.25,3.84
2024-04-15,000655,6.75,6.62,6.75,6.37,199621,131160278.37,5.42,-5.56,-0.39,3.35
2024-04-16,000655,6.59,6.0,6.6,5.98,200123,124237804.42,9.37,-9.37,-0.62,3.36
2024-04-17,000655,6.03,6.49,6.51,6.03,165957,104545765.92,8.0,8.17,0.49,2.79
2024-04-18,000655,6.61,6.58,6.67,6.41,149643,97872082.02,4.01,1.39,0.09,2.51
2024-04-19,000655,6.46,6.64,6.82,6.43,153130,102050395.73,5.93,0.91,0.06,2.57
2024-04-22,000655,6.51,6.34,6.67,6.3,161677,104199512.01,5.57,-4.52,-0.3,2.72
2024-04-23,000655,6.32,6.11,6.34,6.08,111326,68536353.52,4.1,-3.63,-0.23,1.87
2024-04-24,000655,6.11,6.29,6.35,6.02,120140,74624595.27,5.4,2.95,0.18,2.02
2024-04-25,000655,6.25,6.3,6.45,6.21,101287,64118348.68,3.82,0.16,0.01,1.7
2024-04-26,000655,6.27,6.3,6.33,6.14,105846,66066119.6,3.02,0.0,0.0,1.78
2024-04-29,000655,6.26,6.4,6.43,6.1,130818,81936898.2,5.24,1.59,0.1,2.2
2024-04-30,000655,6.4,6.32,6.43,6.28,89973,56990679.4,2.34,-1.25,-0.08,1.51
2024-05-06,000655,6.36,6.55,6.56,6.31,116192,74948121.46,3.96,3.64,0.23,1.95
2024-05-07,000655,6.54,6.58,6.62,6.5,81777,53636499.56,1.83,0.46,0.03,1.37
2024-05-08,000655,6.56,6.44,6.58,6.4,81563,52719196.43,2.74,-2.13,-0.14,1.37
2024-05-09,000655,6.42,6.56,6.63,6.42,93898,61531578.07,3.26,1.86,0.12,1.58
2024-05-10,000655,6.55,6.59,6.65,6.47,96653,63511634.0,2.74,0.46,0.03,1.62
2024-05-13,000655,6.5,6.49,6.58,6.4,84367,54894901.0,2.73,-1.52,-0.1,1.42
2024-05-14,000655,6.49,6.49,6.59,6.46,57957,37736213.0,2.0,0.0,0.0,0.97
2024-05-15,000655,6.49,6.46,6.6,6.4,66868,43506490.34,3.08,-0.46,-0.03,1.12
2024-05-16,000655,6.5,6.49,6.58,6.4,71414,46407594.56,2.79,0.46,0.03,1.2
2024-05-17,000655,6.51,6.53,6.54,6.36,70300,45347114.38,2.77,0.62,0.04,1.18
2024-05-20,000655,6.66,6.77,6.77,6.55,145629,97317169.28,3.37,3.68,0.24,2.45
2024-05-21,000655,6.71,6.79,6.89,6.64,120300,81089390.49,3.69,0.3,0.02,2.02
2024-05-22,000655,6.85,6.87,7.04,6.79,199459,137588633.3,3.68,1.18,0.08,3.35
2024-05-23,000655,6.69,6.37,6.7,6.33,178757,115901153.5,5.39,-7.28,-0.5,3.0
2024-05-24,000655,6.31,6.37,6.66,6.31,85131,54728445.87,5.49,0.0,0.0,1.43
2024-05-27,000655,6.37,6.39,6.44,6.28,65626,41688962.7,2.51,0.31,0.02,1.1
2024-05-28,000655,6.41,6.45,6.6,6.39,89629,58215549.8,3.29,0.94,0.06,1.51
2024-05-29,000655,6.44,6.57,6.65,6.32,108460,70952626.3,5.12,1.86,0.12,1.82
2024-05-30,000655,6.58,6.32,6.59,6.3,108057,69431680.0,4.41,-3.81,-0.25,1.82
2024-05-31,000655,6.31,6.22,6.35,6.2,86574,54065885.92,2.37,-1.58,-0.1,1.45
2024-06-03,000655,6.23,6.04,6.23,5.96,91853,55630247.95,4.34,-2.89,-0.18,1.54
2024-06-04,000655,6.02,6.0,6.04,5.88,60518,36024390.0,2.65,-0.66,-0.04,1.02
2024-06-05,000655,5.99,5.76,5.99,5.7,62564,36584316.55,4.83,-4.0,-0.24,1.05
2024-06-06,000655,5.76,5.61,5.81,5.54,73882,41842419.66,4.69,-2.6,-0.15,1.24
2024-06-07,000655,5.67,5.87,5.89,5.67,67960,39314911.17,3.92,4.63,0.26,1.14
2024-06-11,000655,5.78,5.76,5.8,5.67,46531,26635978.69,2.21,-1.87,-0.11,0.78
2024-06-12,000655,5.75,5.88,5.9,5.72,40937,23884514.0,3.13,2.08,0.12,0.69
2024-06-13,000655,5.85,5.75,5.91,5.7,38499,22254129.6,3.57,-2.21,-0.13,0.65
2024-06-14,000655,5.75,5.85,5.86,5.72,44354,25748448.2,2.43,1.74,0.1,0.75
2024-06-17,000655,5.78,5.77,5.86,5.75,30545,17718598.0,1.88,-1.37,-0.08,0.51
2024-06-18,000655,5.75,5.87,5.9,5.74,40647,23735496.46,2.77,1.73,0.1,0.68
2024-06-19,000655,5.85,5.86,5.9,5.81,40852,23936316.0,1.53,-0.17,-0.01,0.69
2024-06-20,000655,5.85,5.79,5.99,5.78,58246,34204931.19,3.58,-1.19,-0.07,0.98
2024-06-21,000655,5.72,5.69,5.75,5.62,29424,16752224.38,2.25,-1.73,-0.1,0.49
2024-06-24,000655,5.66,5.42,5.69,5.4,50197,27569461.85,5.1,-4.75,-0.27,0.84
2024-06-25,000655,5.49,5.57,5.63,5.43,37058,20525622.0,3.69,2.77,0.15,0.62
2024-06-26,000655,5.55,5.66,5.67,5.47,43065,23968743.58,3.59,1.62,0.09,0.72
2024-06-27,000655,5.66,5.47,5.66,5.47,35056,19474967.48,3.36,-3.36,-0.19,0.59
2024-06-28,000655,5.49,5.53,5.62,5.44,36120,20028033.0,3.29,1.1,0.06,0.61
2024-07-01,000655,5.52,5.65,5.65,5.5,36360,20322509.49,2.71,2.17,0.12,0.61
2024-07-02,000655,5.65,5.68,5.7,5.61,26147,14819220.0,1.59,0.53,0.03,0.44
2024-07-03,000655,5.71,5.7,5.76,5.67,31254,17822223.11,1.58,0.35,0.02,0.52
2024-07-04,000655,5.72,5.57,5.75,5.54,31605,17790679.0,3.68,-2.28,-0.13,0.53
2024-07-05,000655,5.56,5.63,5.64,5.51,24996,13959049.4,2.33,1.08,0.06,0.42
2024-07-08,000655,5.59,5.42,5.6,5.4,33124,18180659.01,3.55,-3.73,-0.21,0.56
2024-07-09,000655,5.42,5.54,5.58,5.3,43216,23582028.55,5.17,2.21,0.12,0.73
2024-07-10,000655,5.49,5.42,5.54,5.41,28376,15567013.26,2.35,-2.17,-0.12,0.48
2024-07-11,000655,5.51,5.71,5.72,5.5,52869,29780036.1,4.06,5.35,0.29,0.89
2024-07-12,000655,5.72,5.66,5.77,5.63,27969,15889747.9,2.45,-0.88,-0.05,0.47
2024-07-15,000655,5.62,5.59,5.67,5.56,22827,12799725.2,1.94,-1.24,-0.07,0.38
2024-07-16,000655,5.59,5.57,5.62,5.55,24855,13854173.6,1.25,-0.36,-0.02,0.42
2024-07-17,000655,5.57,5.46,5.62,5.45,30231,16623506.45,3.05,-1.97,-0.11,0.51
2024-07-18,000655,5.41,5.44,5.45,5.32,32318,17401614.0,2.38,-0.37,-0.02,0.54
2024-07-19,000655,5.39,5.36,5.42,5.32,26947,14481500.66,1.84,-1.47,-0.08,0.45
2024-07-22,000655,5.38,5.31,5.38,5.25,27000,14317307.3,2.43,-0.93,-0.05,0.45
2024-07-23,000655,5.31,5.25,5.37,5.24,45481,24068795.74,2.45,-1.13,-0.06,0.76
2024-07-24,000655,5.24,5.17,5.27,5.13,49162,25559178.79,2.67,-1.52,-0.08,0.83
2024-07-25,000655,5.19,5.19,5.24,5.1,21323,11025310.19,2.71,0.39,0.02,0.36
2024-07-26,000655,5.2,5.35,5.36,5.2,32443,17257099.57,3.08,3.08,0.16,0.54
2024-07-29,000655,5.35,5.36,5.42,5.3,24795,13308393.29,2.24,0.19,0.01,0.42
2024-07-30,000655,5.36,5.37,5.39,5.3,20766,11124732.53,1.68,0.19,0.01,0.35
2024-07-31,000655,5.38,5.51,5.51,5.34,35496,19350741.0,3.17,2.61,0.14,0.6
2024-08-01,000655,5.52,5.54,5.58,5.49,42146,23312432.99,1.63,0.54,0.03,0.71
2024-08-02,000655,5.48,5.49,5.58,5.42,30700,16918634.09,2.89,-0.9,-0.05,0.52
2024-08-05,000655,5.48,5.36,5.54,5.35,25635,13969343.35,3.46,-2.37,-0.13,0.43
2024-08-06,000655,5.42,5.51,5.52,5.41,31111,17014412.69,2.05,2.8,0.15,0.52
2024-08-07,000655,5.49,5.45,5.54,5.42,22121,12080472.65,2.18,-1.09,-0.06,0.37
2024-08-08,000655,5.45,5.46,5.49,5.37,16404,8916897.74,2.2,0.18,0.01,0.28
2024-08-09,000655,5.47,5.45,5.53,5.45,16274,8935121.4,1.47,-0.18,-0.01,0.27
2024-08-12,000655,5.45,5.42,5.46,5.4,14911,8098382.0,1.1,-0.55,-0.03,0.25
2024-08-13,000655,5.41,5.48,5.5,5.4,16787,9171955.4,1.85,1.11,0.06,0.28
2024-08-14,000655,5.47,5.41,5.48,5.41,14147,7686557.44,1.28,-1.28,-0.07,0.24
2024-08-15,000655,5.42,5.37,5.47,5.33,23171,12510776.12,2.59,-0.74,-0.04,0.39
2024-08-16,000655,5.4,5.32,5.42,5.3,21610,11554500.0,2.23,-0.93,-0.05,0.36
2024-08-19,000655,5.3,5.37,5.42,5.3,20286,10926283.51,2.26,0.94,0.05,0.34
2024-08-20,000655,5.38,5.28,5.4,5.25,18701,9915545.24,2.79,-1.68,-0.09,0.31
2024-08-21,000655,5.3,5.34,5.35,5.26,19591,10403815.0,1.7,1.14,0.06,0.33
2024-08-22,000655,5.3,5.19,5.33,5.18,21883,11448447.8,2.81,-2.81,-0.15,0.37
2024-08-23,000655,5.18,5.16,5.22,5.09,24652,12654642.12,2.5,-0.58,-0.03,0.41
2024-08-26,000655,5.11,5.24,5.27,5.11,25421,13292533.12,3.1,1.55,0.08,0.43
2024-08-27,000655,5.23,5.15,5.28,5.14,22159,11477035.28,2.67,-1.72,-0.09,0.37
2024-08-28,000655,5.14,5.25,5.32,5.14,32280,16946949.04,3.5,1.94,0.1,0.54
2024-08-29,000655,5.26,5.28,5.3,5.22,23463,12359678.0,1.52,0.57,0.03,0.39
2024-08-30,000655,5.28,5.33,5.39,5.25,25466,13572624.0,2.65,0.95,0.05,0.43
2024-09-02,000655,5.3,5.24,5.34,5.23,21297,11262561.6,2.06,-1.69,-0.09,0.36
2024-09-03,000655,5.24,5.25,5.3,5.21,20154,10591613.8,1.72,0.19,0.01,0.34
2024-09-04,000655,5.24,5.15,5.24,5.14,25184,13045442.0,1.9,-1.9,-0.1,0.42
2024-09-05,000655,5.14,5.17,5.22,5.14,14985,7761630.8,1.55,0.39,0.02,0.25
2024-09-06,000655,5.18,5.05,5.19,5.04,31338,15951001.0,2.9,-2.32,-0.12,0.53
2024-09-09,000655,5.04,5.0,5.06,4.97,33066,16529820.6,1.78,-0.99,-0.05,0.56
2024-09-10,000655,5.02,5.06,5.07,4.97,17241,8652120.63,2.0,1.2,0.06,0.29
2024-09-11,000655,5.0,5.04,5.06,4.99,13382,6730116.0,1.38,-0.4,-0.02,0.22
2024-09-12,000655,5.06,5.02,5.1,5.02,14129,7137499.0,1.59,-0.4,-0.02,0.24
2024-09-13,000655,5.05,5.08,5.12,5.0,24020,12174213.47,2.39,1.2,0.06,0.4
2024-09-18,000655,5.07,5.02,5.07,4.95,27601,13805652.36,2.36,-1.18,-0.06,0.46
2024-09-19,000655,5.05,5.23,5.23,5.02,38196,19716009.24,4.18,4.18,0.21,0.64
2024-09-20,000655,5.25,5.16,5.25,5.13,24077,12420315.0,2.29,-1.34,-0.07,0.4
2024-09-23,000655,5.12,5.2,5.21,5.11,20456,10544138.12,1.94,0.78,0.04,0.34
2024-09-24,000655,5.22,5.45,5.48,5.2,84317,45008341.0,5.38,4.81,0.25,1.42
2024-09-25,000655,5.56,5.47,5.65,5.4,81759,45496825.49,4.59,0.37,0.02,1.37
2024-09-26,000655,5.48,5.66,5.66,5.43,53168,29585816.78,4.2,3.47,0.19,0.89
2024-09-27,000655,5.69,5.8,5.89,5.62,88556,51022012.76,4.77,2.47,0.14,1.49
2024-09-30,000655,6.3,6.33,6.34,5.95,161383,99822366.26,6.72,9.14,0.53,2.71
2024-10-08,000655,6.93,6.51,6.94,6.12,258959,168488229.52,12.95,2.84,0.18,4.35
